case,run,sensor,idx_exit_start,signal_length,exit_frac,has_exit,exit_confidence,shift_vs_smcDC
7,1,smcDC,9000,9000,1.0,False,0.9033592841657194,0
7,2,smcDC,7248,9000,0.8053333333333333,True,1.0734199853589552,-1752
7,3,smcDC,7760,9000,0.8622222222222222,True,1.3491868382523988,-1240
7,4,smcDC,6400,9000,0.7111111111111111,True,1.0332484345185011,-2600
7,5,smcDC,9000,9000,1.0,False,0.9336403941532397,0
7,6,smcDC,9000,9000,1.0,False,0.9918320955349801,0
7,7,smcDC,9000,9000,1.0,False,0.867564786750054,0
7,8,smcDC,9000,9000,1.0,False,0.9009320583312165,0
8,1,smcDC,6944,9000,0.7715555555555556,True,10.662499814030696,-110
8,2,smcDC,6960,9000,0.7733333333333333,True,10.728530287019009,-202
8,3,smcDC,6928,9000,0.7697777777777778,True,8.330955113367436,-206
8,4,smcDC,6960,9000,0.7733333333333333,True,11.154424037267514,-142
8,5,smcDC,7008,9000,0.7786666666666666,True,11.422467904437248,-206
8,6,smcDC,6896,9000,0.7662222222222222,True,19.2198961537077,-207
9,1,smcDC,6832,9000,0.7591111111111111,True,6.629860975089774,-168
9,2,smcDC,6880,9000,0.7644444444444445,True,2.31174786023534,-78
9,3,smcDC,6848,9000,0.7608888888888888,True,2.7910078460211047,-94
9,4,smcDC,6880,9000,0.7644444444444445,True,5.236176221466397,-142
9,5,smcDC,6848,9000,0.7608888888888888,True,348.2965083431578,-158
9,6,smcDC,6864,9000,0.7626666666666667,True,86.737812540576,-142
9,7,smcDC,6992,9000,0.7768888888888889,True,144.83870117593293,-288
9,8,smcDC,7040,9000,0.7822222222222223,True,91.24184271986205,-271
9,9,smcDC,6944,9000,0.7715555555555556,True,124.80090836180497,-158
10,1,smcDC,9000,9000,1.0,False,0.7701694538374709,0
10,2,smcDC,9000,9000,1.0,False,0.735353701443461,0
10,3,smcDC,6160,9000,0.6844444444444444,True,1.0741478564067906,-2840
10,4,smcDC,9000,9000,1.0,False,0.6959495664326225,0
10,5,smcDC,9000,9000,1.0,False,0.7693490405133976,0
10,6,smcDC,9000,9000,1.0,False,0.786935516313847,0
10,7,smcDC,7376,9000,0.8195555555555556,True,1.2507620523299432,-1624
10,8,smcDC,9000,9000,1.0,False,0.0,0
10,9,smcDC,9000,9000,1.0,False,0.0,0
10,10,smcDC,9000,9000,1.0,False,0.0,0
11,1,smcDC,7616,9000,0.8462222222222222,True,1.0697676630198567,-1384
11,2,smcDC,9000,9000,1.0,False,0.8485825257567015,0
11,3,smcDC,9000,9000,1.0,False,0.9832727311447617,0
11,4,smcDC,6400,9000,0.7111111111111111,True,1.5925182845674386,-2600
11,5,smcDC,5936,9000,0.6595555555555556,True,1.435358756230383,-3064
11,6,smcDC,8608,9000,0.9564444444444444,True,1.7179265323312203,-392
11,7,smcDC,8256,9000,0.9173333333333333,True,1.551994128113805,-744
11,8,smcDC,9000,9000,1.0,False,0.8923849010101949,0
11,9,smcDC,7328,9000,0.8142222222222222,True,1.0634829996201456,-1672
11,10,smcDC,7216,9000,0.8017777777777778,True,1.4247394968075398,-1784
11,11,smcDC,9000,9000,1.0,False,0.706490816392579,0
11,12,smcDC,9000,9000,1.0,False,0.9227920425469361,0
11,13,smcDC,9000,9000,1.0,False,0.8090617847765491,0
11,14,smcDC,9000,9000,1.0,False,0.7213084319904498,0
11,15,smcDC,9000,9000,1.0,False,0.7972719326825027,0
11,16,smcDC,6640,9000,0.7377777777777778,True,1.3990819786309865,-2360
11,17,smcDC,9000,9000,1.0,False,0.7324285975640992,0
11,18,smcDC,9000,9000,1.0,False,0.826984661434373,0
11,19,smcDC,8096,9000,0.8995555555555556,True,1.191254998450248,-904
11,20,smcDC,7072,9000,0.7857777777777778,True,3.400628442060284,-1928
11,21,smcDC,9000,9000,1.0,False,0.7194198379635344,0
11,22,smcDC,9000,9000,1.0,False,0.9172508882468554,0
11,23,smcDC,8400,9000,0.9333333333333333,True,1.8401182705795212,-600
12,1,smcDC,11728,15360,0.7635416666666667,True,2.241950630577759,-3632
12,2,smcDC,6912,9000,0.768,True,3.9719670315095126,-110
12,3,smcDC,6688,9000,0.7431111111111111,True,3.117338745923552,-142
12,4,smcDC,6736,9000,0.7484444444444445,True,1.7918223370672082,-78
12,5,smcDC,8032,9000,0.8924444444444445,True,3.3923779768510554,1202
12,6,smcDC,6912,9000,0.768,True,4.315382398354296,-126
12,7,smcDC,7152,9000,0.7946666666666666,True,2.35500383283747,142
12,8,smcDC,8272,9000,0.9191111111111111,True,3.5233442752004995,1282
12,9,smcDC,6848,9000,0.7608888888888888,True,1.8880813166267905,-94
12,10,smcDC,6752,9000,0.7502222222222222,True,1.881804428984467,-222
12,11,smcDC,6752,9000,0.7502222222222222,True,3.678567017476071,-142
12,12,smcDC,6800,9000,0.7555555555555555,True,1.745034055166037,-212
12,13,smcDC,6880,9000,0.7644444444444445,True,6.603052870509958,-126
12,14,smcDC,8304,9000,0.9226666666666666,True,1.4345903355895229,1250
12,15,smcDC,6688,9000,0.7431111111111111,True,47.82784137502259,-158
13,1,smcDC,7888,9000,0.8764444444444445,True,1.0977820507186828,-1112
13,2,smcDC,6112,9000,0.6791111111111111,True,1.0772924629511353,-2888
13,3,smcDC,6992,9000,0.7768888888888889,True,1.0906228434195615,-2008
13,4,smcDC,9000,9000,1.0,False,0.6422777285815385,0
13,5,smcDC,9000,9000,1.0,False,0.6224320917277569,0
13,6,smcDC,9000,9000,1.0,False,0.8551929942190691,0
13,7,smcDC,9000,9000,1.0,False,0.9915966360429477,0
13,8,smcDC,8176,9000,0.9084444444444445,True,1.0610361836417999,-824
13,9,smcDC,9000,9000,1.0,False,0.7418033803504986,0
13,10,smcDC,9000,9000,1.0,False,0.904161059076514,0
13,11,smcDC,9000,9000,1.0,False,0.6404685439609213,0
13,12,smcDC,9000,9000,1.0,False,0.8021755405638458,0
13,13,smcDC,9000,9000,1.0,False,0.41047181341874195,0
13,14,smcDC,9000,9000,1.0,False,0.0,0
13,15,smcDC,9000,9000,1.0,False,0.0,0
14,1,smcDC,7184,9000,0.7982222222222223,True,6.579886271795984,-178
14,2,smcDC,6736,9000,0.7484444444444445,True,5.416012612878424,-188
14,3,smcDC,6912,9000,0.768,True,10.546507223390813,-142
14,4,smcDC,6976,9000,0.7751111111111111,True,3.825831737947571,-126
14,5,smcDC,6960,9000,0.7733333333333333,True,5.1106388290732285,-158
14,6,smcDC,6832,9000,0.7591111111111111,True,8.771722504737506,-206
14,8,smcDC,6880,9000,0.7644444444444445,True,165.70743204689836,-234
14,9,smcDC,6976,9000,0.7751111111111111,True,83.24855647792866,-248
14,10,smcDC,6896,9000,0.7662222222222222,True,42.771972652703795,-142
15,1,smcDC,6544,9000,0.7271111111111112,True,1.1643096325274198,-2456
15,2,smcDC,9000,9000,1.0,False,0.3784890606534502,0
15,3,smcDC,7024,9000,0.7804444444444445,True,1.050107373282812,-1976
15,4,smcDC,9000,9000,1.0,False,0.6257922580259468,0
15,5,smcDC,9000,9000,1.0,False,0.8469827888912538,0
15,6,smcDC,7728,9000,0.8586666666666667,True,1.0668663795969906,-1272
15,7,smcDC,9000,9000,1.0,False,0.0,0
16,1,smcDC,6960,9000,0.7733333333333333,True,75.75446844620518,-158
16,2,smcDC,6880,9000,0.7644444444444445,True,169.68010099138013,-158
16,3,smcDC,7056,9000,0.784,True,413.32925466099533,-158
16,4,smcDC,7008,9000,0.7786666666666666,True,58.29873130252736,-142
16,5,smcDC,6960,9000,0.7733333333333333,True,95.64603058245031,-237
16,6,smcDC,6976,9000,0.7751111111111111,True,213.62044417654667,-158
1,1,smcAC,7856,9000,0.8728888888888889,True,1.689100037324376,802
1,2,smcAC,7632,9000,0.848,True,1.3634187300541625,386
1,3,smcAC,7728,9000,0.8586666666666667,True,1.1587436312064814,482
1,4,smcAC,7488,9000,0.832,True,1.209970741965631,338
1,5,smcAC,7584,9000,0.8426666666666667,True,1.463421997555678,178
1,6,smcAC,7696,9000,0.8551111111111112,True,1.1391447585815098,338
1,7,smcAC,7664,9000,0.8515555555555555,True,1.5256582097065472,994
1,8,smcAC,7872,9000,0.8746666666666667,True,1.045908059173185,498
1,9,smcAC,7216,9000,0.8017777777777778,True,1.1276956788263817,-78
1,10,smcAC,7120,9000,0.7911111111111111,True,2.1757099773908832,-120
1,11,smcAC,8432,9000,0.9368888888888889,True,1.256551585025267,1082
1,12,smcAC,8288,9000,0.9208888888888889,True,1.253311771849834,450
1,13,smcAC,8016,9000,0.8906666666666667,True,1.2872262893659183,402
1,14,smcAC,8144,9000,0.9048888888888889,True,1.1754581278050278,610
1,15,smcAC,8352,9000,0.928,True,1.8106876893547879,706
1,16,smcAC,8192,9000,0.9102222222222223,True,1.7499070623747561,786
1,17,smcAC,7568,9000,0.8408888888888889,True,1.879859337807646,198
2,1,smcAC,9000,9000,1.0,False,0.0,0
2,2,smcAC,7664,9000,0.8515555555555555,True,1.5170143526310418,370
2,3,smcAC,6928,9000,0.7697777777777778,True,1.457177987126808,82
2,4,smcAC,7520,9000,0.8355555555555556,True,1.2818945018408694,130
2,5,smcAC,8560,9000,0.9511111111111111,True,1.1516551198449065,1282
2,6,smcAC,8528,9000,0.9475555555555556,True,1.1452510304720838,1346
2,7,smcAC,8016,9000,0.8906666666666667,True,1.1645803304916096,770
2,8,smcAC,9000,9000,1.0,False,0.9548841940548025,1834
2,9,smcAC,8416,9000,0.9351111111111111,True,1.243317156377695,1298
2,10,smcAC,8464,9000,0.9404444444444444,True,1.6156038654758764,290
2,11,smcAC,7488,9000,0.832,True,1.1149940360764008,546
2,12,smcAC,9000,9000,1.0,False,0.8463584018461235,2106
2,13,smcAC,8528,9000,0.9475555555555556,True,1.0420808265627757,1280
2,14,smcAC,9000,9000,1.0,False,0.7956546633167051,874
3,1,smcAC,7824,9000,0.8693333333333333,True,1.0120631479790327,-1176
3,2,smcAC,7776,9000,0.864,True,1.2887843021975476,-1224
3,3,smcAC,6960,9000,0.7733333333333333,True,1.4314054469278947,-2040
3,5,smcAC,7840,9000,0.8711111111111111,True,1.1084878051147118,-1160
3,6,smcAC,7552,9000,0.8391111111111111,True,1.2941188556390968,-1448
3,7,smcAC,6000,9000,0.6666666666666666,True,1.386557976287548,-3000
3,8,smcAC,9000,9000,1.0,False,0.7351311614181618,0
3,9,smcAC,8256,9000,0.9173333333333333,True,1.0210019976835134,-744
3,10,smcAC,9000,9000,1.0,False,0.8293940923567465,0
3,11,smcAC,9000,9000,1.0,False,0.7710787337443732,0
3,12,smcAC,9000,9000,1.0,False,0.6968521188684618,0
3,14,smcAC,9000,9000,1.0,False,0.8097865904841596,0
3,15,smcAC,9000,9000,1.0,False,0.945436348692523,0
3,16,smcAC,9000,9000,1.0,False,0.9411274301609479,0
4,1,smcAC,6800,9000,0.7555555555555555,True,1.0968157594546575,-2200
4,2,smcAC,9000,9000,1.0,False,0.8456630387678488,0
4,3,smcAC,9000,9000,1.0,False,0.7933799536972949,0
4,4,smcAC,9000,9000,1.0,False,0.914816579632865,0
4,5,smcAC,5856,9000,0.6506666666666666,True,1.0221980546174692,-3144
4,6,smcAC,9000,9000,1.0,False,0.9504541493230569,0
4,7,smcAC,6096,9000,0.6773333333333333,True,1.07203302555286,-2904
5,1,smcAC,7024,9000,0.7804444444444445,True,1.8032934215351624,18
5,2,smcAC,7488,9000,0.832,True,1.1560847028346968,418
5,3,smcAC,8048,9000,0.8942222222222223,True,1.1957199593021484,866
5,4,smcAC,7840,9000,0.8711111111111111,True,1.6595286412720722,626
5,5,smcAC,7072,9000,0.7857777777777778,True,2.194362757487511,-226
5,6,smcAC,7920,9000,0.88,True,1.6643772046492205,626
7,1,smcAC,7680,9000,0.8533333333333334,True,1.3192713641482392,-1320
7,2,smcAC,9000,9000,1.0,False,0.9869840315587143,0
7,3,smcAC,6352,9000,0.7057777777777777,True,1.2180232955425567,-2648
7,4,smcAC,9000,9000,1.0,False,0.9445008378235157,0
7,5,smcAC,9000,9000,1.0,False,0.9085464295208912,0
7,6,smcAC,9000,9000,1.0,False,0.7855902373656702,0
7,7,smcAC,9000,9000,1.0,False,0.7265448774836637,0
7,8,smcAC,9000,9000,1.0,False,0.7497694564327704,0
8,1,smcAC,7312,9000,0.8124444444444444,True,1.3590641105038341,258
8,2,smcAC,7168,9000,0.7964444444444444,True,1.035531661305041,6
8,3,smcAC,7040,9000,0.7822222222222223,True,1.0531802503336192,-94
8,4,smcAC,9000,9000,1.0,False,0.9031223835233768,1898
8,5,smcAC,7104,9000,0.7893333333333333,True,1.2657136218177552,-110
8,6,smcAC,7936,9000,0.8817777777777778,True,1.3232466864243133,833
9,1,smcAC,7024,9000,0.7804444444444445,True,1.2089138692925319,24
9,2,smcAC,8304,9000,0.9226666666666666,True,1.285297984598699,1346
9,3,smcAC,7008,9000,0.7786666666666666,True,1.6182224591468375,66
9,4,smcAC,8096,9000,0.8995555555555556,True,1.2911232844049156,1074
9,5,smcAC,8192,9000,0.9102222222222223,True,1.1011231094321843,1186
9,6,smcAC,8256,9000,0.9173333333333333,True,1.3563522954031693,1250
9,7,smcAC,8400,9000,0.9333333333333333,True,1.063072037021098,1120
9,8,smcAC,7024,9000,0.7804444444444445,True,1.6781797653024595,-287
9,9,smcAC,8144,9000,0.9048888888888889,True,1.2156159478015187,1042
10,1,smcAC,8016,9000,0.8906666666666667,True,1.0152791970453097,-984
10,2,smcAC,9000,9000,1.0,False,0.9143440347433685,0
10,3,smcAC,9000,9000,1.0,False,0.8037177465634883,0
10,4,smcAC,9000,9000,1.0,False,0.8256977008571078,0
10,5,smcAC,9000,9000,1.0,False,0.9893634510059522,0
10,6,smcAC,9000,9000,1.0,False,0.8650111020381251,0
10,7,smcAC,9000,9000,1.0,False,0.8586805746594043,0
10,8,smcAC,9000,9000,1.0,False,0.8436414091008114,0
10,9,smcAC,9000,9000,1.0,False,0.8087615996191856,0
10,10,smcAC,9000,9000,1.0,False,0.7032719274912544,0
11,1,smcAC,7904,9000,0.8782222222222222,True,1.1397159397121785,-1096
11,2,smcAC,8528,9000,0.9475555555555556,True,1.261546804986367,-472
11,3,smcAC,7296,9000,0.8106666666666666,True,1.4232337341961585,-1704
11,4,smcAC,6976,9000,0.7751111111111111,True,1.2467586028080988,-2024
11,5,smcAC,6272,9000,0.6968888888888889,True,1.08318961986578,-2728
11,6,smcAC,8288,9000,0.9208888888888889,True,1.1153073992100513,-712
11,7,smcAC,9000,9000,1.0,False,0.9580543106216137,0
11,8,smcAC,6512,9000,0.7235555555555555,True,1.1485209327307997,-2488
11,9,smcAC,7888,9000,0.8764444444444445,True,1.1124906497349696,-1112
11,10,smcAC,9000,9000,1.0,False,0.996715077260493,0
11,11,smcAC,8144,9000,0.9048888888888889,True,1.037409030874031,-856
11,12,smcAC,6048,9000,0.672,True,1.070101937738839,-2952
11,13,smcAC,8112,9000,0.9013333333333333,True,1.0723161634123572,-888
11,14,smcAC,9000,9000,1.0,False,0.9834477463090238,0
11,15,smcAC,6640,9000,0.7377777777777778,True,1.1122907489581995,-2360
11,16,smcAC,9000,9000,1.0,False,0.8981666501256061,0
11,17,smcAC,9000,9000,1.0,False,0.8912198516343528,0
11,18,smcAC,9000,9000,1.0,False,0.7550105973882056,0
11,19,smcAC,9000,9000,1.0,False,0.7159074081380514,0
11,20,smcAC,9000,9000,1.0,False,0.6979422901487945,0
11,21,smcAC,9000,9000,1.0,False,0.85607476159153,0
11,22,smcAC,8080,9000,0.8977777777777778,True,1.3222589608595638,-920
11,23,smcAC,5984,9000,0.6648888888888889,True,1.08580340033501,-3016
12,1,smcAC,12016,15360,0.7822916666666667,True,1.4075369491812773,-3344
12,2,smcAC,7088,9000,0.7875555555555556,True,1.1682369893963906,66
12,3,smcAC,6880,9000,0.7644444444444445,True,1.425345815677326,50
12,4,smcAC,6864,9000,0.7626666666666667,True,2.0193616501987384,50
12,5,smcAC,7056,9000,0.784,True,1.4981728204846643,226
12,6,smcAC,7376,9000,0.8195555555555556,True,1.3181180667957897,338
12,7,smcAC,6336,9000,0.704,True,1.0129968035722974,-674
12,8,smcAC,9000,9000,1.0,False,0.9277035874767556,2010
12,9,smcAC,7136,9000,0.7928888888888889,True,1.1653924281581518,194
12,10,smcAC,7104,9000,0.7893333333333333,True,1.187157630001602,130
12,11,smcAC,8128,9000,0.9031111111111111,True,1.4694945849926524,1234
12,12,smcAC,8192,9000,0.9102222222222223,True,1.1643538163808862,1180
12,13,smcAC,9000,9000,1.0,False,0.9598996314704275,1994
12,14,smcAC,8576,9000,0.9528888888888889,True,1.1971463433051697,1522
12,15,smcAC,9000,9000,1.0,False,0.9014640360853223,2154
13,1,smcAC,6080,9000,0.6755555555555556,True,1.1257822632996082,-2920
13,2,smcAC,6832,9000,0.7591111111111111,True,1.2500651429690959,-2168
13,3,smcAC,5872,9000,0.6524444444444445,True,1.0580100781764215,-3128
13,4,smcAC,7088,9000,0.7875555555555556,True,1.2286902250738905,-1912
13,5,smcAC,6352,9000,0.7057777777777777,True,1.298793976983628,-2648
13,6,smcAC,9000,9000,1.0,False,0.990710251309459,0
13,7,smcAC,9000,9000,1.0,False,0.8548738425986199,0
13,8,smcAC,9000,9000,1.0,False,0.7986017799362659,0
13,9,smcAC,9000,9000,1.0,False,0.8978373350653371,0
13,10,smcAC,6768,9000,0.752,True,1.2834576730320002,-2232
13,11,smcAC,9000,9000,1.0,False,0.8489807576111832,0
13,12,smcAC,9000,9000,1.0,False,0.9884176622621322,0
13,13,smcAC,8480,9000,0.9422222222222222,True,1.0775975700224334,-520
13,14,smcAC,9000,9000,1.0,False,0.8559205944246653,0
13,15,smcAC,9000,9000,1.0,False,0.8010923336405464,0
14,1,smcAC,7936,9000,0.8817777777777778,True,1.0366556226599202,574
14,2,smcAC,9000,9000,1.0,False,0.9213673590012293,2076
14,3,smcAC,7776,9000,0.864,True,1.23173876342344,722
14,4,smcAC,8080,9000,0.8977777777777778,True,1.5622529585677276,978
14,5,smcAC,8112,9000,0.9013333333333333,True,1.2574314798274717,994
14,6,smcAC,7808,9000,0.8675555555555555,True,1.4112416255148397,770
14,8,smcAC,8016,9000,0.8906666666666667,True,1.19182497825279,902
14,9,smcAC,8432,9000,0.9368888888888889,True,1.3043780626759192,1208
14,10,smcAC,8080,9000,0.8977777777777778,True,1.0766761512304208,1042
15,1,smcAC,9000,9000,1.0,False,0.8005608446684079,0
15,2,smcAC,7360,9000,0.8177777777777778,True,1.0975765667468114,-1640
15,3,smcAC,6928,9000,0.7697777777777778,True,1.0756245888068718,-2072
15,4,smcAC,9000,9000,1.0,False,0.7999903811236387,0
15,5,smcAC,9000,9000,1.0,False,0.8990346842483425,0
15,6,smcAC,9000,9000,1.0,False,0.7563740763161995,0
15,7,smcAC,9000,9000,1.0,False,0.7206740458023616,0
16,1,smcAC,7184,9000,0.7982222222222223,True,1.2296984536813245,66
16,2,smcAC,7920,9000,0.88,True,1.1084634933471564,882
16,3,smcAC,7232,9000,0.8035555555555556,True,1.8464974428256025,18
16,4,smcAC,7904,9000,0.8782222222222222,True,1.1519123012071204,754
16,5,smcAC,7120,9000,0.7911111111111111,True,1.5402668090601643,-77
16,6,smcAC,7120,9000,0.7911111111111111,True,1.339114878576633,-14
1,1,vib_table,7472,9000,0.8302222222222222,True,1.7314551434390169,418
1,2,vib_table,7456,9000,0.8284444444444444,True,1.9670434974599083,210
1,3,vib_table,7408,9000,0.8231111111111111,True,1.312611801363035,162
1,4,vib_table,8576,9000,0.9528888888888889,True,4.798033223948713,1426
1,5,vib_table,7456,9000,0.8284444444444444,True,2.0213237681357614,50
1,6,vib_table,8560,9000,0.9511111111111111,True,2.0565050523356327,1202
1,7,vib_table,8592,9000,0.9546666666666667,True,2.8241126526346494,1922
1,8,vib_table,8496,9000,0.944,True,8.948688972068535,1122
1,9,vib_table,8368,9000,0.9297777777777778,True,2.55988835785173,1074
1,10,vib_table,8336,9000,0.9262222222222222,True,13.953836688161328,1096
1,11,vib_table,8576,9000,0.9528888888888889,True,2.4274514191059526,1226
1,12,vib_table,8576,9000,0.9528888888888889,True,2.063829020117265,738
1,13,vib_table,8576,9000,0.9528888888888889,True,4.112229816125952,962
1,14,vib_table,8432,9000,0.9368888888888889,True,1.8105735736391895,898
1,15,vib_table,8384,9000,0.9315555555555556,True,2.866278334785809,738
1,16,vib_table,8528,9000,0.9475555555555556,True,1.3651948940621466,1122
1,17,vib_table,6320,9000,0.7022222222222222,True,1.5563637521460572,-1050
2,1,vib_table,9000,9000,1.0,False,0.0,0
2,2,vib_table,8576,9000,0.9528888888888889,True,10.852325342006576,1282
2,3,vib_table,8128,9000,0.9031111111111111,True,7.9805797766249285,1282
2,4,vib_table,7376,9000,0.8195555555555556,True,2.221154757118506,-14
2,5,vib_table,8464,9000,0.9404444444444444,True,4.126763564933457,1186
2,6,vib_table,8560,9000,0.9511111111111111,True,2.0339773421275846,1378
2,7,vib_table,8352,9000,0.928,True,3.424651800568039,1106
2,8,vib_table,8176,9000,0.9084444444444445,True,3.3023191860194725,1010
2,9,vib_table,8240,9000,0.9155555555555556,True,1.9387795741890914,1122
2,10,vib_table,8352,9000,0.928,True,1.3750527079665142,178
2,11,vib_table,8256,9000,0.9173333333333333,True,3.1895734468704267,1314
2,12,vib_table,8256,9000,0.9173333333333333,True,5.186551409734395,1362
2,13,vib_table,8256,9000,0.9173333333333333,True,3.1723352882276794,1008
2,14,vib_table,6592,9000,0.7324444444444445,True,2.544469898738543,-1534
3,1,vib_table,8080,9000,0.8977777777777778,True,1.0501037319570976,-920
3,2,vib_table,9000,9000,1.0,False,0.9353880466827927,0
3,3,vib_table,6112,9000,0.6791111111111111,True,1.135759809251793,-2888
3,5,vib_table,7408,9000,0.8231111111111111,True,1.4115281461602769,-1592
3,6,vib_table,7536,9000,0.8373333333333334,True,1.0710470470755893,-1464
3,7,vib_table,6080,9000,0.6755555555555556,True,1.1610871655933805,-2920
3,8,vib_table,9000,9000,1.0,False,0.5784483996174529,0
3,9,vib_table,6592,9000,0.7324444444444445,True,1.107437948485645,-2408
3,10,vib_table,7568,9000,0.8408888888888889,True,1.3845465843557023,-1432
3,11,vib_table,8464,9000,0.9404444444444444,True,1.023503609989573,-536
3,12,vib_table,7120,9000,0.7911111111111111,True,1.8744371664545454,-1880
3,14,vib_table,7424,9000,0.8248888888888889,True,2.9102716066054013,-1576
3,15,vib_table,6528,9000,0.7253333333333334,True,1.5775496119248633,-2472
3,16,vib_table,6288,9000,0.6986666666666667,True,2.4591371903732044,-2712
4,1,vib_table,9000,9000,1.0,False,0.6932712419858593,0
4,2,vib_table,9000,9000,1.0,False,0.9048371926780777,0
4,3,vib_table,9000,9000,1.0,False,0.9767827963765695,0
4,4,vib_table,6416,9000,0.7128888888888889,True,1.1863640471988828,-2584
4,5,vib_table,7104,9000,0.7893333333333333,True,1.3527459807619753,-1896
4,6,vib_table,8352,9000,0.928,True,1.3295369068718108,-648
4,7,vib_table,8608,9000,0.9564444444444444,True,2.7115984837642864,-392
5,1,vib_table,8384,9000,0.9315555555555556,True,15.664207869633591,1378
5,2,vib_table,6848,9000,0.7608888888888888,True,22.98658191961785,-222
5,3,vib_table,8592,9000,0.9546666666666667,True,22.679962098928097,1410
5,4,vib_table,8560,9000,0.9511111111111111,True,27.48650224472409,1346
5,5,vib_table,8448,9000,0.9386666666666666,True,29.973622456057594,1150
5,6,vib_table,8480,9000,0.9422222222222222,True,17.465511778031498,1186
7,1,vib_table,9000,9000,1.0,False,0.9976368619462255,0
